dataset_a	dataset_b	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase1	cigs_mce	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_sd_score	mean_w4_source_peer_spearman_logfc_pair_sd_score	0.13235230081905963	0.1274541483582983	0.13762889498449216	0.0050873733130969295	bca	ok	0.95	2000	2000	127	127	124	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_fraction_below_observed	mean_w4_source_peer_spearman_logfc_pair_fraction_below_observed	0.6264669674259898	0.5805966609356337	0.6687077070621027	0.044055523063234514	bca	ok	0.95	2000	2000	127	127	124	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_corrected_percentile	mean_w4_source_peer_spearman_logfc_pair_corrected_percentile	0.6294452214466237	0.5845362817589747	0.6723446685953546	0.04390419341818996	bca	ok	0.95	2000	2000	127	127	124	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair	mean_w4_target_peer_spearman_logfc_pair	0.006942526108339515	0.003979572841366562	0.009934696108158348	0.002977561633395893	bca	ok	0.95	2000	2000	127	127	124	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_target_peer_spearman_logfc	mean_w4_delta_vs_target_peer_spearman_logfc	0.10323359039197905	0.07796963149026895	0.1339945327917863	0.028012450650758677	bca	ok	0.95	2000	2000	127	127	124	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_sd_score	mean_w4_target_peer_spearman_logfc_pair_sd_score	0.0639696750683615	0.05953921693076079	0.068857680647168	0.004659231858203609	bca	ok	0.95	2000	2000	127	127	124	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_fraction_below_observed	mean_w4_target_peer_spearman_logfc_pair_fraction_below_observed	0.7068102783615852	0.6487303120575976	0.7570207363371502	0.0541452121397763	bca	ok	0.95	2000	2000	127	127	124	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	cigs_mce	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_corrected_percentile	mean_w4_target_peer_spearman_logfc_pair_corrected_percentile	0.7091712476684611	0.6511070298820848	0.7606527202814969	0.054772845199706044	bca	ok	0.95	2000	2000	127	127	124	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_observed_spearman_logfc	mean_w4_observed_spearman_logfc	0.23126757128551792	0.2048529230142662	0.25994927004996427	0.027548173517849037	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_centroid_spearman_logfc_pair	mean_w4_source_centroid_spearman_logfc_pair	0.15147719591073408	0.1301495741923679	0.17115273192003963	0.02050157886383587	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_source_centroid_spearman_logfc	mean_w4_delta_vs_source_centroid_spearman_logfc	0.07979037537478383	0.06001695092044455	0.1027689250048476	0.021375987042201526	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_centroid_spearman_logfc_pair	mean_w4_target_centroid_spearman_logfc_pair	0.08799552223860722	0.07205794396947095	0.10482481718633647	0.016383436608432764	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_target_centroid_spearman_logfc	mean_w4_delta_vs_target_centroid_spearman_logfc	0.14327204904691065	0.12581066529999524	0.16596853363977035	0.020078934169887555	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair	mean_w4_source_peer_spearman_logfc_pair	0.043280249664989015	0.039620791862656705	0.04737938381077916	0.003879295974061229	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_source_peer_spearman_logfc	mean_w4_delta_vs_source_peer_spearman_logfc	0.18798732162052886	0.16353834719194935	0.2189017615600737	0.027681707184062182	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_sd_score	mean_w4_source_peer_spearman_logfc_pair_sd_score	0.16265400922929568	0.15889890228711429	0.16683903299746347	0.003970065355174593	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_fraction_below_observed	mean_w4_source_peer_spearman_logfc_pair_fraction_below_observed	0.7246625776409159	0.701629790151671	0.7482825472244722	0.02332637853640057	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_corrected_percentile	mean_w4_source_peer_spearman_logfc_pair_corrected_percentile	0.728046807788252	0.70548021389929	0.7512741630536042	0.02289697457715706	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair	mean_w4_target_peer_spearman_logfc_pair	0.016151253710167592	0.013891815617825345	0.01880495219686467	0.0024565682895196627	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_target_peer_spearman_logfc	mean_w4_delta_vs_target_peer_spearman_logfc	0.2151163175753503	0.19030420195247733	0.24394893807333068	0.026822368060426677	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_sd_score	mean_w4_target_peer_spearman_logfc_pair_sd_score	0.12940498700833516	0.12569534452790837	0.1334875928583228	0.00389612416520721	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_fraction_below_observed	mean_w4_target_peer_spearman_logfc_pair_fraction_below_observed	0.7824277601337724	0.7600704580783488	0.8046337390542007	0.022281640487925913	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_corrected_percentile	mean_w4_target_peer_spearman_logfc_pair_corrected_percentile	0.7843602353601237	0.763747798800143	0.8059626752257392	0.02110743821279809	bca	ok	0.95	2000	2000	1060	1060	257	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_observed_spearman_logfc	mean_w4_observed_spearman_logfc	0.08451845039576264	0.06319680217996405	0.11685409494496529	0.02682864638250062	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_centroid_spearman_logfc_pair	mean_w4_source_centroid_spearman_logfc_pair	0.12729560969086814	0.09989127195144466	0.15769586855925566	0.028902298303905498	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_source_centroid_spearman_logfc	mean_w4_delta_vs_source_centroid_spearman_logfc	-0.04277715929510547	-0.06564875857630444	-0.018931301519933216	0.02335872852818561	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_centroid_spearman_logfc_pair	mean_w4_target_centroid_spearman_logfc_pair	0.03380923872160427	0.021307361372189026	0.04784669674305055	0.013269667685430763	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
