dataset_a	dataset_b	representation	retrieval_variant	similarity_metric	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase2	tahoe	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.5551662934973913	0.5364317144571781	0.5688283485037273	0.016198317023274622	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank	0.5039462808564948	0.4993005169539609	0.5078797684306114	0.004289625738325281	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	0.070475116251553	0.012587623906707797	0.12324983830906851	0.055331107201180355	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank	0.12169512889244938	0.07191969942179696	0.16591790614334465	0.04699910336077384	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_decoy_null_normalized_best_positive_rank	target_decoy_null_normalized_best_positive_rank	0.645834975341818	0.6370604840149853	0.6582710046835634	0.010605260334289046	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_target_decoy_null_normalized_best_positive_rank	delta_vs_target_decoy_null_normalized_best_positive_rank	-0.02019356559287353	-0.07512371138506385	0.028577682832596072	0.05185069710882996	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_normalized_best_positive_rank	observed_normalized_best_positive_rank	0.8371498583241791	0.7647205993971022	0.8952770791057736	0.06527823985433567	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_recall_at_1	observed_recall_at_1	0.218796992481203	0.13689381770648665	0.3168172209421935	0.08996170161785343	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_auroc	observed_auroc	0.8369874879839594	0.7553593181039459	0.8912262791994431	0.06793348054774861	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_best_positive_similarity	observed_best_positive_similarity	0.2298392908567689	0.18143433137422652	0.27687589832028947	0.04772078347303148	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_normalized_best_positive_rank	random_normalized_best_positive_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_recall_at_1	random_recall_at_1					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_auroc	random_auroc					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_random_normalized_best_positive_rank	delta_vs_random_normalized_best_positive_rank	0.11709959879405044	0.04419240586847499	0.16899638390737193	0.06240198901944847	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_n_peers	source_individual_n_peers	1627.1673221515325	1626.9946791120708	1627.4330686191636	0.21919475354638962	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	0.05861577598088122	0.04564435796314541	0.07003127423898921	0.0121934581379219	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	0.1367518166010143	0.1284101150422513	0.1448604261382594	0.008225155548004043	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_n_below_observed	source_individual_n_below_observed	1333.5089068825912	1212.566602814051	1419.9402479190205	103.68682255248473	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.7569991733280338	0.6854293379563778	0.8068089023004223	0.060689782172022255	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.7576388134192964	0.6902975647240984	0.8088245034225977	0.05926346934924964	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_n_peers	target_individual_n_peers	1627.34997108155	1627.1904614135078	1627.6213593951284	0.21544899081027324	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity	0.022851878971787247	0.015413842595267823	0.029869965430101137	0.007228061417416657	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity	0.08057778121549355	0.0734491768518222	0.08785423628862636	0.00720252971840208	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_n_below_observed	target_individual_n_below_observed	1384.8717177559283	1266.1275222815395	1468.4070671568907	101.13977243767556	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed	0.8292751142652248	0.7537882063245432	0.8847185667934567	0.06546518023445674	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_corrected_percentile	target_individual_corrected_percentile	0.8296770926129096	0.7602834583566567	0.8869635784480451	0.0633400600456942	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_centroid_similarity	source_centroid_similarity	0.13496616218230806	0.0981269915836369	0.1680264646261394	0.03494973652125125	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_centroid_normalized_rank	source_centroid_normalized_rank	0.5776834534032693	0.5140395295462366	0.6397018813625871	0.06283117590817527	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_centroid_recall_at_1	source_centroid_recall_at_1	0.32735685367264317	0.2687099584557185	0.3890734744488005	0.06018175799654102	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_centroid_auroc	source_centroid_auroc	0.5776834534032693	0.5158230153128913	0.6382178485094318	0.061197416598270216	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_centroid_similarity	target_centroid_similarity	0.030106441897279852	0.01163409162488685	0.04805466993429422	0.018210289154703685	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_centroid_normalized_rank	target_centroid_normalized_rank	0.46798984865271087	0.4220855874996586	0.5070385947256808	0.04247650361301111	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_centroid_recall_at_1	target_centroid_recall_at_1	0.013736263736263736	0.0	0.046339865524580956	0.023169932762290478	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_centroid_auroc	target_centroid_auroc	0.46798984865271087	0.4254521459627916	0.5085808042715604	0.041564329154384405	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.573783978131117	0.5454714576327788	0.5941300123876867	0.02432927737745394	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank	0.5459180317942676	0.5304020529544646	0.5571310163604698	0.013364481703002584	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	0.263365880193062	0.1809251669126741	0.31779173589193155	0.06843328448962872	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank	0.2912318265299111	0.22575529572745442	0.33841628806658497	0.05633049616956527	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_decoy_null_normalized_best_positive_rank	target_decoy_null_normalized_best_positive_rank	0.7200502595301284	0.7058757998024295	0.7306650334695556	0.012394616833563021	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	cosine	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_target_decoy_null_normalized_best_positive_rank	delta_vs_target_decoy_null_normalized_best_positive_rank	0.11709959879405044	0.046287262376318646	0.1698548807696752	0.06178380919667828	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_normalized_best_positive_rank	observed_normalized_best_positive_rank	0.8261793335079839	0.7486080222692538	0.8801345364569589	0.06576325709385256	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_recall_at_1	observed_recall_at_1	0.2280798149219202	0.14380767757144974	0.33464402661074416	0.09541817451964721	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_auroc	observed_auroc	0.826007580814667	0.7533306669498455	0.8820933990112751	0.06438136603071482	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	observed_best_positive_similarity	observed_best_positive_similarity	0.21836937981877338	0.1715001664843206	0.2662398047998262	0.04736981915775279	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_normalized_best_positive_rank	random_normalized_best_positive_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_recall_at_1	random_recall_at_1					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	random_auroc	random_auroc					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	0	0	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	delta_vs_random_normalized_best_positive_rank	delta_vs_random_normalized_best_positive_rank	0.10612907397785554	0.03120105343515693	0.16097907962968747	0.06488901309726527	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_n_peers	source_individual_n_peers	1627.1673221515325	1626.9931543142095	1627.416721534422	0.21178361010629487	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	0.0594176142314927	0.04403713876918149	0.07076492850222516	0.013363894866521831	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	0.1418265698192249	0.1333465023040054	0.15006566994936568	0.008359583822680136	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_n_below_observed	source_individual_n_below_observed	1314.9793233082708	1197.9051979325145	1405.7051498214569	103.89997594447118	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.7352546922868439	0.6703419594577349	0.7869211399949948	0.058289590268629954	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.7359616871570842	0.6764634464107637	0.7871291340970961	0.05533284384316617	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_n_peers	target_individual_n_peers	1627.34997108155	1627.2030129745024	1627.6333724611625	0.2151797433300544	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity	0.02225990931256171	0.014859085103020083	0.0294410985842887	0.007291006740634308	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity	0.08142143908592256	0.07480382181575583	0.08840227029883595	0.006799224241540058	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_n_below_observed	target_individual_n_below_observed	1365.5244071717755	1233.6399315757164	1455.448030758115	110.90404959119928	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	logFC	strict_matched_condition	spearman	per_gene_population_zscore_dataset_cell_type	reviewer_dataset_cell_type_retrieval_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed	0.8179553545705566	0.7404067331789411	0.8737357298845683	0.06666449835281357	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
