dataset_a	dataset_b	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_source_centroid_direction_agreement_pair_p05	mean_raw_source_centroid_direction_agreement_pair_p05	0.7241214080016491	0.6922914667504542	0.7514600490861465	0.029584291167846166	bca	ok	0.95	2000	2000	162	155	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_delta_vs_source_centroid_direction_agreement_p05	mean_raw_delta_vs_source_centroid_direction_agreement_p05	0.13056664462846093	0.08216855540801006	0.1796579427578037	0.04874469367489682	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_target_centroid_direction_agreement_pair_p05	mean_raw_target_centroid_direction_agreement_pair_p05	0.6289505582239254	0.6026572494557504	0.6513024740317631	0.024322612288006362	bca	ok	0.95	2000	2000	162	155	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_delta_vs_target_centroid_direction_agreement_p05	mean_raw_delta_vs_target_centroid_direction_agreement_p05	0.22348391238737317	0.1791684480804785	0.2593875032481953	0.04010952758385841	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_source_peer_direction_agreement_pair_p05	mean_raw_source_peer_direction_agreement_pair_p05	0.5703059691962524	0.5617672846311996	0.5791529036529223	0.008692809510861321	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_delta_vs_source_peer_direction_agreement_p05	mean_raw_delta_vs_source_peer_direction_agreement_p05	0.31958788850279224	0.27179283705831064	0.3555008871271131	0.04185402503440122	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_source_peer_direction_agreement_pair_p05_sd_score	mean_raw_source_peer_direction_agreement_pair_p05_sd_score	0.16264456189536983	0.14753218368347423	0.18116348600051596	0.016815651158520864	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_source_peer_direction_agreement_pair_p05_fraction_below_observed	mean_raw_source_peer_direction_agreement_pair_p05_fraction_below_observed	0.8722588057818029	0.8098096363171681	0.9137908014904321	0.05199058258663203	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_source_peer_direction_agreement_pair_p05_corrected_percentile	mean_raw_source_peer_direction_agreement_pair_p05_corrected_percentile	0.873405358750936	0.8093661152764352	0.9146914373395035	0.052662661031534164	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_target_peer_direction_agreement_pair_p05	mean_raw_target_peer_direction_agreement_pair_p05	0.5347540758183557	0.5285548330495733	0.5471722268664801	0.009308696908453429	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_delta_vs_target_peer_direction_agreement_p05	mean_raw_delta_vs_target_peer_direction_agreement_p05	0.35513978188068884	0.31546121989930365	0.3899215546467315	0.03723016737371393	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_target_peer_direction_agreement_pair_p05_sd_score	mean_raw_target_peer_direction_agreement_pair_p05_sd_score	0.12133963111268072	0.10473456003378807	0.14179690034181605	0.01853117015401399	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_target_peer_direction_agreement_pair_p05_fraction_below_observed	mean_raw_target_peer_direction_agreement_pair_p05_fraction_below_observed	0.9039258376249005	0.8462431898898314	0.9404718275606457	0.047114318835407176	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	raw	table_5_dataset_pair	raw_target_peer_direction_agreement_pair_p05_corrected_percentile	mean_raw_target_peer_direction_agreement_pair_p05_corrected_percentile	0.9048285986926033	0.844973864084175	0.9422481735811209	0.048637154748472966	bca	ok	0.95	2000	2000	162	66	46	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	raw	table_5_dataset_pair	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.735567815403538	0.601783503787704	0.8245238681479906	0.11137018218014333	bca	ok	0.95	2000	2000	114	32	26	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
