dataset_name	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
cigs_tcm	table_7_dataset	delta_vs_centroid_deg_lfc_spearman_sym_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_sym_p05	0.16009626944687122	0.13478897234474907	0.18344898119444378	0.024330004424847354	bca	ok	0.95	2000	2000	7020	1720	933	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	table_7_dataset	individual_peer_mean_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_p05	0.073219321951102	0.06896002741787176	0.07719092720343265	0.004115449892780447	bca	ok	0.95	2000	2000	7020	1720	933	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	table_7_dataset	individual_peer_sd_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_sd_p05	0.3952803722011635	0.3839522164150845	0.4071967255069076	0.011622254545911564	bca	ok	0.95	2000	2000	7020	1720	933	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	table_7_dataset	individual_peer_fraction_below_observed_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_fraction_below_observed_p05	0.8168478913031945	0.8001975562667479	0.8301868926216933	0.014994668177472692	bca	ok	0.95	2000	2000	7020	1720	933	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	table_7_dataset	individual_peer_corrected_percentile_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_corrected_percentile_p05	0.8175606256700602	0.8025699326744383	0.830940504716189	0.01418528602087532	bca	ok	0.95	2000	2000	7020	1720	933	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
cigs_tcm	table_7_dataset	delta_vs_individual_peer_deg_lfc_spearman_sym_p05	mean_delta_vs_peer_baseline_deg_lfc_spearman_sym_p05	0.47038302289567735	0.44828873888216164	0.4902735727354604	0.020992416926649382	bca	ok	0.95	2000	2000	7020	1720	933	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_7_dataset	observed_deg_lfc_spearman_sym_p05	mean_replicate_deg_lfc_spearman_sym_p05	0.08542525751092879	0.057917751629389905	0.12122817020400578	0.03165520928730794	bca	ok	0.95	2000	2000	2517	2447	271	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_7_dataset	centroid_baseline_deg_lfc_spearman_sym_p05	mean_baseline_pair_deg_lfc_spearman_sym_p05	0.2561609509481132	0.23726594417191174	0.27506594161484305	0.018899998721465652	bca	ok	0.95	2000	2000	2517	2434	271	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_7_dataset	delta_vs_centroid_deg_lfc_spearman_sym_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_sym_p05	-0.17501082210769567	-0.19569291580873988	-0.14634814470781993	0.024672385550459974	bca	ok	0.95	2000	2000	2517	2371	270	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_7_dataset	individual_peer_mean_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_p05	-0.011642717329347876	-0.021999121450506115	-0.0006925582937354011	0.010653281578385358	bca	ok	0.95	2000	2000	2517	2371	270	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_7_dataset	individual_peer_sd_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_sd_p05	0.2971805176770518	0.2882542874254839	0.30475661515670904	0.00825116386561256	bca	ok	0.95	2000	2000	2517	2371	270	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_7_dataset	individual_peer_fraction_below_observed_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_fraction_below_observed_p05	0.5873831662468306	0.5677296000658477	0.6126378060733932	0.022454103003772763	bca	ok	0.95	2000	2000	2517	2371	270	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_7_dataset	individual_peer_corrected_percentile_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_corrected_percentile_p05	0.5957312321051209	0.5759839210814608	0.6191527428382302	0.021584410878384697	bca	ok	0.95	2000	2000	2517	2371	270	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_7_dataset	delta_vs_individual_peer_deg_lfc_spearman_sym_p05	mean_delta_vs_peer_baseline_deg_lfc_spearman_sym_p05	0.09472061434048885	0.0736598573575075	0.12276501874955108	0.024552580696021786	bca	ok	0.95	2000	2000	2517	2371	270	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_7_dataset	observed_deg_lfc_spearman_sym_p05	mean_replicate_deg_lfc_spearman_sym_p05	0.012662600963919033	-0.02334597127262748	0.04992901995523801	0.036637495613932744	bca	ok	0.95	2000	2000	2729	2700	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_7_dataset	centroid_baseline_deg_lfc_spearman_sym_p05	mean_baseline_pair_deg_lfc_spearman_sym_p05	0.21836082834481996	0.20155667684550513	0.23900914502226395	0.01872623408837941	bca	ok	0.95	2000	2000	2729	2726	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_7_dataset	delta_vs_centroid_deg_lfc_spearman_sym_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_sym_p05	-0.20744153908314628	-0.23353724561109837	-0.18014944537258107	0.02669390011925865	bca	ok	0.95	2000	2000	2729	2697	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_7_dataset	individual_peer_mean_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_p05	-0.09129467357468166	-0.10164393782362206	-0.08071614877377592	0.010463894524923072	bca	ok	0.95	2000	2000	2729	2697	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_7_dataset	individual_peer_sd_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_sd_p05	0.29413314802493623	0.287190178333769	0.3004675542649233	0.00663868796557715	bca	ok	0.95	2000	2000	2729	2697	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_7_dataset	individual_peer_fraction_below_observed_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_fraction_below_observed_p05	0.5957165905973443	0.5712614391249576	0.6225411880138549	0.02563987444444865	bca	ok	0.95	2000	2000	2729	2697	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_7_dataset	individual_peer_corrected_percentile_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_corrected_percentile_p05	0.5983403979762718	0.5753154480796437	0.6255685659341852	0.025126558927270726	bca	ok	0.95	2000	2000	2729	2697	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_7_dataset	delta_vs_individual_peer_deg_lfc_spearman_sym_p05	mean_delta_vs_peer_baseline_deg_lfc_spearman_sym_p05	0.10373591151223359	0.07723691648608376	0.13588763981103735	0.029325361662476797	bca	ok	0.95	2000	2000	2729	2697	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_7_dataset	observed_deg_lfc_spearman_sym_p05	mean_replicate_deg_lfc_spearman_sym_p05	0.35470609493524496	0.30406394820163923	0.40298338330646644	0.0494597175524136	bca	ok	0.95	2000	2000	2224	708	178	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_7_dataset	centroid_baseline_deg_lfc_spearman_sym_p05	mean_baseline_pair_deg_lfc_spearman_sym_p05	0.403319919717186	0.37115208850228715	0.4321175978018163	0.030482754649764576	bca	ok	0.95	2000	2000	2224	1383	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_7_dataset	delta_vs_centroid_deg_lfc_spearman_sym_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_sym_p05	-0.11945836375403508	-0.16134485618148348	-0.07885701301898604	0.04124392158124872	bca	ok	0.95	2000	2000	2224	708	178	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_7_dataset	individual_peer_mean_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_p05	0.11037547522589786	0.10295190615078993	0.1182893550904159	0.007668724469812982	bca	ok	0.95	2000	2000	2224	708	178	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_7_dataset	individual_peer_sd_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_sd_p05	0.32561837334490396	0.3081400706918519	0.34325891782391227	0.017559423566030186	bca	ok	0.95	2000	2000	2224	708	178	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_7_dataset	individual_peer_fraction_below_observed_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_fraction_below_observed_p05	0.7200624414714824	0.6840154452683331	0.7548535994759443	0.035419077103805596	bca	ok	0.95	2000	2000	2224	708	178	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_7_dataset	individual_peer_corrected_percentile_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_corrected_percentile_p05	0.7209972636799862	0.6852851779531471	0.756386605975551	0.03555071401120191	bca	ok	0.95	2000	2000	2224	708	178	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_7_dataset	delta_vs_individual_peer_deg_lfc_spearman_sym_p05	mean_delta_vs_peer_baseline_deg_lfc_spearman_sym_p05	0.24433061970934714	0.19923370279834962	0.2911448158627583	0.045955556532204345	bca	ok	0.95	2000	2000	2224	708	178	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_7_dataset	observed_deg_lfc_spearman_sym_p05	mean_replicate_deg_lfc_spearman_sym_p05	0.48115651325713504	0.39213385451736577	0.5538757506818047	0.08087094808221948	bca	ok	0.95	2000	2000	7226	6240	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_7_dataset	centroid_baseline_deg_lfc_spearman_sym_p05	mean_baseline_pair_deg_lfc_spearman_sym_p05	0.6311433763909547	0.5858588080972184	0.6721547504777896	0.04314797119028563	bca	ok	0.95	2000	2000	7226	7115	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_7_dataset	delta_vs_centroid_deg_lfc_spearman_sym_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_sym_p05	-0.15244809354709965	-0.20509585049754897	-0.09372810399727156	0.0556838732501387	bca	ok	0.95	2000	2000	7226	6240	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_7_dataset	individual_peer_mean_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_p05	0.3637994944075658	0.32205981770960895	0.40343186727295877	0.04068602478167491	bca	ok	0.95	2000	2000	7226	6240	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_7_dataset	individual_peer_sd_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_sd_p05	0.26846212236388955	0.2583451594026255	0.27720967291902515	0.009432256758199836	bca	ok	0.95	2000	2000	7226	6240	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_7_dataset	individual_peer_fraction_below_observed_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_fraction_below_observed_p05	0.6502253920861503	0.5810311816959773	0.7042637128693434	0.06161626558668304	bca	ok	0.95	2000	2000	7226	6240	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_7_dataset	individual_peer_corrected_percentile_deg_lfc_spearman_sym_p05	mean_peer_baseline_deg_lfc_spearman_sym_corrected_percentile_p05	0.6542727557907971	0.5918460227510294	0.7112324403051231	0.05969320877704687	bca	ok	0.95	2000	2000	7226	6240	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_7_dataset	delta_vs_individual_peer_deg_lfc_spearman_sym_p05	mean_delta_vs_peer_baseline_deg_lfc_spearman_sym_p05	0.1173570188495691	0.05928947801093714	0.17632519414646455	0.0585178580677637	bca	ok	0.95	2000	2000	7226	6240	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
